Date,PFE,UTX,DIS,V,BA,PG,JNJ,KO,UNH,MCD,WMT,NKE,MSFT,HD,AAPL,MMM,CSCO,VZ,IBM,MRK,GE,TRV,INTC,GS,AXP,JPM,DD,XOM,CAT,CVX,^DJI
2012-09-24,21.165141000000002,71.954514,49.478473,32.313697,62.372718000000006,60.504445,60.604087,33.199831,52.02499,80.93210699999999,66.42644,22.540430999999998,27.163726,54.089001,89.882706,83.820327,16.190163000000002,36.942839,181.170926,38.923814,19.277531,61.662675,19.628028,109.642077,53.865972,36.255482,42.973788,79.982488,78.692588,99.025497,13558.919922
2012-09-25,21.242105,70.82165400000001,49.123188,32.51182,61.793789000000004,60.356995,60.885149,32.816623,52.229448,80.19801,65.999835,22.483678,26.819546000000003,54.389548,87.63820799999999,83.015479,16.069662,36.894314,180.897349,38.897946999999995,19.234423,61.716754,19.404201,106.727066,53.361594,35.657526000000004,42.352564,79.860617,75.349863,98.310847,13457.549805
2012-09-26,21.233553,70.605873,48.562205,32.018925,62.568663,60.105477,60.604087,32.886296,51.83912,80.491646,65.93762199999999,22.580631,26.625393,53.888637,86.550435,82.800848,15.992197,36.870053000000006,180.032491,38.811715,19.053373,61.085884,19.498897,106.33213,52.43689499999999,35.384931,42.394537,79.416661,75.297899,97.781166,13413.509766
2012-09-27,21.344723000000002,70.444036,49.160588,32.354771,62.435063,60.105477,60.612871999999996,33.36531,52.266622999999996,80.55210100000001,65.750982,22.701231,26.616568,54.535267000000005,88.65050699999999,83.006534,16.181555,37.007536,181.71809299999998,39.001421,19.596523,61.653668,19.877684,108.353834,52.838531999999994,35.771842,42.679966,79.912852,75.27192,98.537851,13485.969727000002
2012-09-28,21.250657,70.39009200000001,48.880094,32.444168,61.989734999999996,60.157514,60.525041,33.034355,51.495261,79.239365,65.591003,22.443479,26.263564000000002,54.981529,86.800263,82.648823,16.439772,36.853878,183.077156,38.889322,19.579279999999997,61.51848100000001,19.507506,106.896325,53.109404000000005,35.595971999999996,42.201454,79.608168,74.509851,97.99976099999999,13437.129883000001
2012-10-01,21.413137,70.444036,48.683752,33.036126,62.354907,60.235569999999996,60.718266,33.426274,52.471078000000006,79.446637,65.813195,22.594820000000002,26.025285,55.163678000000004,85.797067,83.42684399999999,16.38813,37.047975,185.742346,38.992799,19.665495,62.248481000000005,19.593594,109.88656399999999,53.922016000000006,36.026854,42.277007,79.912852,74.01623599999999,98.579892,13515.110352000002
2012-10-02,21.481548999999998,70.48,48.281715999999996,32.859747,61.927389,59.663140000000006,60.568953,33.391436,52.787057,78.531177,65.546562,22.452935999999998,26.175311999999998,54.945102,86.046888,83.650413,16.362116,37.088411,185.186359,39.208372,19.648253,61.915020999999996,19.662464,110.25329099999999,53.40829599999999,35.982884000000006,41.555043,79.843209,74.01623599999999,99.176835,13482.360352000002
2012-10-03,21.65258,70.63284499999999,49.057741,33.46862,62.221306999999996,59.992720999999996,60.604087,33.304345,52.84281899999999,78.030261,65.946505,22.180996,26.351815000000002,56.256569999999996,87.366261,83.865037,16.414141,37.428076000000004,185.777641,39.47568,19.751708999999998,62.194409,19.412809,110.87390900000001,53.801970999999995,36.195485999999995,41.504674,79.825795,73.85169599999999,97.64664,13494.610352000002
2012-10-04,21.678235,70.605873,49.207335,33.746477,62.292562,60.17485799999999,60.84123,33.382729,53.874398,78.61754,66.40866700000001,22.67522,26.501842,56.229248,86.761224,84.44631600000001,16.388128,38.220632,185.671744,39.768859,19.786196,62.437740000000005,19.343939000000002,112.745157,54.711165,37.045893,41.764916,80.278465,74.44057,98.495816,13575.360352000002
2012-10-05,21.823612,70.58789399999999,49.525224,33.889029,63.13868299999999,60.391689,61.17499599999999,33.600460999999996,53.093743999999994,78.591631,66.77305799999999,22.516784,26.342990000000004,57.55893199999999,84.91228000000001,84.920281,16.353445,38.470012,185.848243,39.906825,19.932760000000002,62.690086,19.524724,112.19036100000001,54.889258,36.94845,42.268614,80.565735,73.981596,98.790084,13610.150391
2012-10-08,21.720992000000003,70.462021,48.926846000000005,33.514527,62.853673,59.932007999999996,60.99055,33.600460999999996,53.530536,79.058,66.879713,22.462395,26.281214000000002,56.356752,83.036012,85.286936,16.388128,38.077545,185.16871899999998,39.958564,19.760331,62.672064,19.378375,112.33141100000002,55.132957999999995,36.904159,42.193058,80.678899,73.990258,98.890978,13583.650391
2012-10-09,21.644028,69.526963,48.160169,33.038544,62.91601899999999,59.585078,60.08588100000001,33.583042,53.409723,79.55027700000001,65.89318100000001,22.341796,25.839958,55.509761,82.734143,84.008124,16.301417999999998,37.701431,183.55372,39.811972999999995,19.501688,62.473791000000006,18.853238,112.49126499999998,54.589317,36.656124,41.555043,80.200115,73.39272199999999,98.672377,13473.530272999998
2012-10-10,21.515755,68.349144,47.87968,33.202841,62.648818999999996,59.099379000000006,59.918997999999995,33.173704,53.07515600000001,79.800735,67.030801,22.280313,25.575203,54.407763,83.392527,83.4179,15.876541,37.431608000000004,181.63867,39.320467,19.337881,62.545891000000005,18.732716,112.91441599999999,54.336241,37.001602,41.236035,79.24255500000001,72.0158,94.544209,13344.969727
2012-10-11,21.481548999999998,68.37612299999999,47.066259,33.596676,63.085246,58.977955,59.69941800000001,33.191123,53.586298,79.766188,66.66641,22.441114000000002,25.548729,53.742918,81.72574200000001,83.015479,15.833185999999998,36.957377,181.585708,39.191126000000004,19.406852,62.329595999999995,18.663845000000002,114.71043600000002,54.804899,37.293928,40.950606,79.364426,71.747338,95.057077,13326.389648
2012-10-12,21.481548999999998,68.295201,47.300001,33.613587,63.993713,58.925917000000005,59.69941800000001,33.295634,53.037981,79.895736,67.37742,22.327607,25.769357,54.243829000000005,81.935231,82.943935,15.963251000000001,36.483144,183.38603999999998,39.337714,19.380987,61.933049,18.491669,113.027251,54.261254,36.868724,40.875049,79.24255500000001,71.72135899999999,94.22471999999999,13328.849609
2012-10-15,21.866369,68.466031,47.486995,33.799632,64.349977,59.593753,60.252756999999995,33.208542,53.428309999999996,80.750742,68.568371,22.609008,26.042935999999997,55.236539,82.592315,82.97970699999999,16.084644,36.385028000000005,184.38326999999998,40.174137,19.518929999999997,62.897372999999995,18.706889,117.07065800000001,53.980059999999995,37.541965999999995,41.143688,79.660403,71.71269699999999,94.855295,13424.230469
2012-10-16,22.063055,69.769715,47.907731,34.106485,65.445489,59.845277,61.087165,33.008229,52.861406,81.260289,68.355069,22.994455,26.025285,55.42779399999999,84.547954,84.267464,16.344773999999997,36.04162,186.210077,40.674264,19.518929999999997,63.528237,19.240634,115.86704099999999,54.95486999999999,37.940595,41.756519,80.417743,73.574579,95.923066,13551.780272999998
2012-10-17,22.097262,70.614866,48.889446,34.444746,65.579082,60.747705,62.360727000000004,32.86888,52.034286,80.906198,68.46171700000001,23.072491,26.113536,55.910486,83.873956,84.786138,16.223379,36.56491,177.058429,40.863969,19.751708999999998,64.330338,18.758543,117.465594,55.648481999999994,38.374656,41.848865999999994,81.29696,75.020782,96.839505,13557.0
2012-10-18,22.268294,71.23524300000001,49.010989,34.280449,66.1402,60.747705,63.69577099999999,32.955971999999996,52.05287,80.19801,68.043995,23.072491,26.034110000000002,56.283891000000004,82.31647,84.723539,16.136671,37.431608000000004,172.054587,41.355475,19.665495,66.637511,18.655236,117.681872,53.99880600000001,38.100044,42.327377,81.375309,75.465109,96.3939,13548.94043
2012-10-19,22.02885,70.120361,48.524809000000005,33.818962,65.917536,59.960703,63.116082999999996,32.572764,51.727599,76.622524,67.208559,22.807643,25.275149,56.365857999999996,79.34983100000001,83.11385,15.642426,36.924671000000004,170.642562,40.553544,18.993024,66.249978,18.310885,116.243173,53.295818999999995,37.488814,41.420724,80.217529,73.060539,95.326123,13343.509766
2012-10-22,21.892025,69.97651,48.421962,33.584594,65.641428,59.899492,63.045816,32.424704,52.545427000000004,76.389336,67.235221,22.341796,24.710342,56.50247099999999,82.49733,82.747194,15.77249,36.605792,171.560369,40.079284,18.708516,66.682569,18.474451000000002,115.44389,53.183342,37.285071,41.773309000000005,80.25235,74.123429,94.788032,13345.889648
2012-10-23,21.54141,69.293196,47.458944,33.014381,64.857652,58.972581999999996,62.264111,31.884728999999997,52.210861,75.96615200000001,66.44421899999999,21.949253,24.754467,56.238354,79.807836,79.348956,15.616412,36.033442,168.780461,39.570532,18.346416,66.132813,18.586366,111.89886200000001,51.908590999999994,36.611833000000004,37.987183,78.502623,72.816598,91.96305600000001,13102.530273
2012-10-24,21.644028,70.039446,47.3561,32.97814,64.759679,59.532227,62.132362,32.11988,51.969228,75.378874,66.49754300000001,21.965806,24.62209,55.810304,80.259336,79.044899,15.070139999999999,36.164265,168.31273000000002,39.561911,18.329173,65.952568,18.474451000000002,112.62291,51.767992,36.94845,37.701758,78.241467,72.076063,92.24051,13077.339844
2012-10-25,21.900576,69.490998,46.99146,33.234252000000005,63.717612,61.272371,62.483691,32.302775,52.23874,75.42205799999999,66.941926,21.592181,24.60444,55.081711,79.310792,78.526218,14.914064000000002,36.180618,169.089345,39.924071999999995,18.329173,64.997259,18.672454000000002,112.575898,51.964828000000004,36.913016,37.920023,78.72025,72.773035,93.29146899999999,13103.679688
2012-10-26,21.746648,70.30917,46.823169,33.417879,63.33462900000001,60.721472999999996,62.272895999999996,32.259229,51.83912,74.886597,66.755286,21.554347,24.895669,54.680985,78.589952,78.72296,14.992103,36.573085,170.56313899999998,39.79473,18.199851000000002,64.492561,18.896283,112.31260800000001,52.255396999999995,36.461238,37.92842,78.885649,73.400315,93.476438,13107.209961
2012-10-31,21.26776,70.273212,45.925598,33.526604999999996,62.73789,60.546580000000006,62.202629,32.381158,52.043578000000004,74.96432800000001,66.67529300000001,21.608734,25.186899,55.90138100000001,77.460548,78.338422,14.870707999999999,36.499497,171.675099,39.346338,18.156743,63.933797999999996,18.620801,115.086569,52.461608,36.921876,37.374352,79.364426,73.888196,92.686116,13096.459961
2012-11-01,20.994108999999998,71.082392,46.542676,34.763681,63.04961899999999,60.555326,62.799887,32.511798999999996,52.926460999999996,74.96432800000001,65.27992900000001,22.547525,26.051761,56.702831999999994,77.61929,79.813975,15.182864000000002,36.908318,173.987277,39.613646,18.398144,63.29391999999999,19.163155,117.399771,53.286443999999996,37.949452,37.777311,79.73874599999999,76.362465,93.71185200000001,13232.620117
2012-11-02,20.994108999999998,70.19229,46.617475,34.647702,62.390533999999995,60.502860999999996,62.272895999999996,32.294067,52.090044,75.016145,64.675568,22.355984,26.034110000000002,56.484255000000005,75.050804,79.56358,15.044128,36.401381,170.704331,39.665385,18.372279000000002,62.744165,18.990979,115.89525,53.15521999999999,37.577397,37.06374,78.580965,74.74199499999999,91.113886,13093.160156
2012-11-05,21.019764000000002,70.039446,47.047559,34.188634,62.711172,60.048145999999996,62.176281,32.024077,51.374445,75.53433000000001,65.004414,22.526243,26.148836,56.812123,76.068308,80.12697,15.087482999999999,36.139736,171.33092,39.380827000000004,18.458494,62.28453199999999,18.995328,116.675723,52.827161,37.444523,37.214849,78.89435,75.595787,91.803315,13112.44043
2012-11-06,21.130934,71.900571,47.187806,34.758846999999996,64.145123,60.275504000000005,62.369512,32.59018,52.406023,75.97479,65.555452,22.731972,26.351815000000002,57.030699,75.83800000000001,81.25375799999999,15.15685,36.221499,172.15166399999998,39.5964,18.61368,63.239841000000006,18.899655,118.71623000000001,53.60513100000001,37.984887,37.399539000000004,79.74745300000001,76.73709000000001,92.78701,13245.679688
2012-11-07,20.854826,69.84164399999999,46.823169,34.444746,62.82781,59.514734,61.781031999999996,31.980532,50.426508,75.016145,64.977752,22.381996,25.663455,56.456934,72.936236,79.930229,14.922734,35.313917,169.439348,38.337456,18.217093,61.924034999999996,18.18646,110.939732,52.08668,35.858865,36.795101,77.242205,74.071151,90.390826,12932.730469
2012-11-08,20.846197,68.475024,46.785769,34.323938,63.607448,58.509128000000004,61.17499599999999,31.666996,49.664441,73.522037,64.417831,21.722241,25.425176,55.42779399999999,70.289354,79.187986,14.593238000000001,34.839687,168.49979299999998,37.802837,18.010179,62.18539499999999,18.11688,108.39144099999999,52.077308,35.788000000000004,36.316589,76.269888,72.886298,89.011969,12811.320312
2012-11-09,20.854826,68.18730699999999,43.999567,34.534143,65.641664,58.596571,61.368228,31.606032,49.162595,73.185216,64.266736,21.828651999999998,25.442826999999998,55.51886700000001,71.50626700000001,79.42049300000001,14.584567000000002,34.864215,168.09205500000002,37.983917,18.105014999999998,62.167373,18.090787,109.218933,52.330384,35.982883,36.383749,76.392522,74.010166,88.98674100000001,12815.389648
2012-11-12,20.803055999999998,69.18530200000001,44.364204,34.609047,66.035964,58.657782,61.201344999999996,31.423137,48.51205,73.306126,64.417831,21.823923999999998,24.904494,55.701016,70.953363,79.751377,14.619251,34.798805,167.746369,37.958049,18.010179,61.671690000000005,18.064695999999998,110.243885,52.039815000000004,35.947452,36.207453,76.488878,74.21055,89.062413,12815.080078
2012-11-13,20.751284,69.23026,44.841035999999995,34.418168,65.740239,58.456656,61.052032,31.49281,48.502753999999996,73.098853,63.822352,21.630017000000002,24.103707,57.722866,70.962514,79.66195,14.610579999999999,34.782452,166.922047,37.66487,17.829129000000002,61.491445,17.638519,109.51983700000001,51.308709,35.469096,36.385525,75.744313,72.537808,88.515914,12756.179688
2012-11-14,20.544203,67.586988,44.10241,33.892645,63.885245999999995,58.176834,60.84123,31.362169,47.629166999999995,73.081583,63.37796899999999,21.424287,23.881266,55.983348,70.175639,78.079081,15.312928,34.537161,164.431324,37.121626,17.251493,61.347243999999996,17.360198,107.42290600000001,50.287034000000006,34.804715,35.834359,75.393928,70.655969,86.921642,12570.950195
2012-11-15,20.414776999999997,67.759007,44.382903999999996,33.904754,63.661213000000004,57.993201,60.665569,31.727960999999997,47.629166999999995,72.58930600000001,61.076066000000004,21.478676,23.721107999999997,55.782982999999994,68.703841,78.714015,15.555716,34.095634000000004,164.732701,36.906053,17.2946,61.572553000000006,17.421082000000002,108.551302,50.277658,34.893298,35.698687,75.45524499999999,70.830217,86.175391,12542.379883
2012-11-16,20.587346,68.130218,44.336152,34.561054999999996,63.419254,58.430424,60.77097,31.841183,48.233246,72.649761,60.462814,21.894864000000002,23.596542000000003,56.575328000000006,68.973106,79.14327,15.599070000000001,33.850342,165.698846,37.138872,17.372193,61.869963,17.560241,108.92742700000001,50.896287,35.017315,35.571496,75.72679000000001,71.37908399999999,86.836842,12588.30957
2012-11-19,20.82894,69.33438199999999,44.794288,35.273052,64.485653,59.392312,60.82366700000001,32.433415000000004,49.171887,73.444312,61.34269200000001,22.776902,23.783392000000003,57.677329,73.946626,80.100143,15.867869,35.003215999999995,168.72138600000002,37.371691,17.811885999999998,62.672064,17.612426,111.24063600000001,51.767992,35.956309000000005,36.402484,76.795463,72.851448,88.490471,12795.959961
2012-11-20,20.949738,69.433975,45.28982,35.440154,65.005411,59.72460600000001,61.19256,32.442122999999995,49.385637,73.99704399999999,61.324918999999994,22.609008,23.765596,58.123591000000005,73.316599,80.136152,15.902554,35.011390999999996,167.702048,37.561396,17.777401,62.762186,16.968812,111.04316100000001,52.358502,36.053752,36.292252000000005,76.646551,72.598793,87.820537,12788.509766
2012-11-21,21.010137,70.01342,45.514213,35.517653,65.552052,59.873259999999995,61.122292,32.564053,49.748083,74.282048,61.227154000000006,22.606643,23.979141000000002,58.369489,73.419864,80.064141,16.023947,35.289389,168.668193,37.845951,17.829129000000002,63.28490600000001,16.838348999999997,110.67643500000001,52.47097900000001,36.080326,35.970031,77.093293,72.354853,88.278467,12836.889648
2012-11-23,21.165448,71.172312,46.056492,35.871229,66.08076700000001,60.852633999999995,61.636222,33.034355,50.110529,75.180239,62.391436999999996,22.878585,24.646464,59.034333999999994,74.700825,81.270411,16.336102,35.779971999999994,171.504602,38.182243,18.139502,64.231201,17.151457999999998,113.13068799999999,52.96775600000001,36.399229,36.563596999999994,78.039326,73.321908,89.440251,13009.530273
2012-11-26,21.130934,71.23568900000001,45.84145,35.660536,66.555716,60.756451,61.21976,32.537926,49.748083,74.480683,62.1337,23.093774,24.370635999999998,58.897721,77.057528,81.09937,16.526863,35.403858,170.963913,38.113262,18.156743,63.861697,17.299316,113.723098,52.199157,36.213203,36.758624,77.62763000000001,73.748804,89.033201,12967.370117
2012-11-27,20.923853,71.371498,45.439414,35.546713000000004,66.752866,60.327968000000006,60.97165699999999,32.59018,48.874496,74.204317,61.769303,22.940068,24.094808999999998,58.696462,76.436653,81.297416,16.561803,35.142213,169.50138700000002,37.837329,17.992937,63.834661,17.334106,111.344073,51.027511,36.098043,36.834941,76.515156,73.191223,87.66789399999999,12878.129883
2012-11-28,21.286245,72.24972199999999,46.000397,35.670221999999995,66.394412,60.721472999999996,61.396981000000004,32.936561,49.023191,74.722502,62.71139300000001,23.441385999999998,24.343944,59.309406,76.196148,81.85554499999999,16.448247,35.616446999999994,170.166168,38.458176,18.225715,63.95182,17.473266,112.684992,52.030439,36.168912,36.665351,77.172127,74.001459,89.53353299999999,12985.110352
2012-11-29,21.441556,72.21350600000001,46.48658,35.885759,66.421301,60.773937,61.334956000000005,33.296092,50.519445000000005,75.367343,62.951364,23.403551,23.979141000000002,58.76964399999999,77.035301,81.603489,16.60548,35.984383,169.767302,38.553028999999995,18.217093,64.150093,16.986207,112.11840500000001,52.414739000000004,36.51439,36.919736,77.189649,75.14275500000001,89.711616,13021.820312
2012-11-30,21.588239,72.53039,46.430481,36.256293,66.564679,61.062506000000006,61.786862,33.252244,50.547323999999996,75.846615,64.008992,23.05121,23.685519,59.528967,76.50200600000001,81.87354599999999,16.518128,36.074324,168.473203,38.199490000000004,18.217093,63.825647,17.020996,111.230747,52.395996000000004,36.390372,36.580556,77.207166,74.262821,89.626816,13025.580078
2012-12-03,21.648638000000002,72.24972199999999,46.084544,35.997162,66.331683,60.84389399999999,61.715973,32.778717,50.082648999999996,75.86404,63.40463100000001,23.070126000000002,23.516463,59.446633999999996,76.620956,81.28841899999999,16.62295,36.057970000000005,167.950231,38.320209999999996,17.949829,63.94280500000001,16.994905,111.806779,52.480354000000005,36.151195,35.944590999999996,76.742908,73.609406,88.75336,12965.599609
2012-12-04,21.717665,72.55755,46.093892,35.742875,66.358572,60.607791000000006,61.902051,32.57703,49.757379,75.986036,64.097874,23.096138,23.463078,58.76964399999999,75.269408,81.12638199999999,16.745242,35.706384,167.843871,38.285721,17.984316,63.564287,17.368895000000002,110.088128,52.339756,35.938590999999995,36.020908,76.375006,73.321908,88.159745,12951.780273
2012-12-05,22.123199,72.639038,46.365033000000004,35.856699,66.19726800000001,60.695240000000005,61.999520999999994,32.717334,50.036183,75.785617,64.033525,23.098503,23.730006,58.568377000000005,70.425296,81.702512,16.780181,36.057970000000005,167.214539,38.277096,18.303307999999998,66.691583,17.264526,110.607497,52.864654,36.496672,36.139621000000005,76.848025,74.968514,89.18584399999999,13034.490234
2012-12-06,22.097315,73.218484,46.573887,35.955991999999995,66.295843,61.167435,62.070409999999995,32.778717,49.859608,76.761581,63.979898999999996,23.373994,23.783392000000003,58.861127,71.529792,81.87354599999999,17.016029999999997,36.344147,168.145235,38.38057,18.424008999999998,66.33790400000001,17.534148000000002,110.673598,52.602203,36.73585,36.351607,77.084532,74.88138599999999,90.271303,13074.040039
2012-12-07,22.054172,73.327126,46.744766,35.975367,66.887287,61.46475,62.424839,33.068094,50.263616,77.101433,64.605492,23.414367000000002,23.543155,58.961760999999996,69.701163,82.37766500000001,16.893739,36.311440000000005,170.139577,38.484047,18.5016,66.555552,17.534148000000002,110.07868300000001,53.06149,37.701418,36.614474,77.610107,75.787456,90.729233,13155.129883
2012-12-10,21.924746,73.345237,46.801722999999996,36.002006,67.684844,61.403539,62.557753000000005,33.006710999999996,50.562193,77.911834,64.480375,23.293247,23.970243,57.67183299999999,69.252822,82.701739,17.286820000000002,36.000735999999996,170.73344699999998,38.354702,18.441251,66.51020600000001,17.464568,110.494184,53.192713,37.479957,36.648392,77.443679,75.996554,90.703793,13169.879883
2012-12-11,22.123199,73.508207,46.972602,36.060126000000004,67.944723,61.788297,63.000797,33.199632,51.094034,78.094828,63.354312,23.609113,24.308353,57.534605000000006,70.76514300000001,84.331106,17.278085,36.335968,172.13392,38.966928,18.544709,66.591828,17.960325,112.24116299999999,53.48328299999999,37.772283,37.046927000000004,77.95173100000001,76.083675,91.365245,13248.44043
2012-12-12,22.011029999999998,73.336182,47.124494,35.813109000000004,67.631078,61.87574,62.87674499999999,33.006710999999996,51.551232,77.824689,61.611602000000005,23.559238,24.237171,57.571199,70.452744,83.826994,17.234408,36.622145,171.025952,39.027288,18.777488,66.483001,17.977721,111.51403700000002,54.055043000000005,37.887443,37.564175,78.354672,76.623827,91.653573,13245.450195
2012-12-13,21.855719,72.765792,46.621353000000006,35.648427000000005,66.600525,61.324835,62.690668,32.971634,50.739476,77.702694,61.700970999999996,23.115128,24.121503,57.095479000000005,69.235831,83.268865,17.243144,36.401381,170.17504,38.261196000000005,18.639545000000002,66.41045600000001,17.821166,111.90120900000001,54.101912,37.8963,37.292831,77.592591,76.981031,91.509412,13170.719727
2012-12-14,21.726293,72.412692,46.203647,35.556402,66.331683,61.149949,62.637505000000004,33.02425,50.431566,77.449987,61.441796999999994,23.015382000000002,23.854573000000002,56.775285,66.6347,83.070819,17.347966,36.147911,169.971164,37.904266,18.639545000000002,66.537418,17.855956,112.71332,53.098983,37.922878000000004,37.386107,77.15460999999999,77.538611,91.433087,13135.009766
2012-12-17,21.881605,72.421741,46.782736,36.115829999999995,66.89625,61.149949,62.859027000000005,32.883945000000004,50.720814000000004,78.347534,61.843959,23.271872000000002,24.112605,57.918841,67.81631800000001,83.745972,17.566344,36.074324,171.619821,37.982617,18.906809,67.28105500000001,17.890745000000003,116.61333400000001,53.68011800000001,38.51639,37.844001,77.84662,78.096192,92.162382,13235.389648
2012-12-18,22.123199,74.44980799999999,47.675104,36.500890000000005,67.675881,61.184928,62.867883,32.691025,51.271316,78.879082,62.112072,23.492739999999998,24.521895999999998,57.635238,69.786124,84.484139,17.802191,35.869913000000004,173.454623,38.513659999999994,18.699895,67.408017,18.229947,120.654997,54.19564200000001,38.861868,38.064468,78.45102800000001,79.080668,93.366563,13350.959961
2012-12-19,21.872976,75.174112,47.409290000000006,36.123095,67.666924,60.634023,62.584334999999996,32.252572,50.842112,78.17325,61.23624399999999,23.221999,24.299455,56.509979,68.794031,83.736968,17.706106,35.469271,172.913934,38.008732,18.113637,66.591828,18.351713,120.16395700000001,53.23020699999999,38.560682,38.03055,77.469957,79.098096,93.205444,13251.969727
2012-12-20,21.942003,75.300865,48.349123999999996,36.922278999999996,68.285251,61.053759,62.690668,32.489337,51.747172,78.460814,61.665222,23.51174,24.628667999999998,56.692949,68.19538299999999,84.736195,17.6799,35.820857000000004,172.63916,36.702889,18.313739,66.945509,18.290831,122.49641399999999,53.801970999999995,39.446523,38.437563,77.864136,78.42339100000001,93.60400600000001,13311.719727
2012-12-21,21.640009,74.730475,47.466251,36.513000000000005,68.258368,60.091871,62.26534300000001,32.349032,51.345959,78.582809,61.352429,24.960442999999998,24.424023000000002,56.098298,67.88167800000001,83.808986,17.435316,35.624621999999995,171.44254899999999,36.14573,18.165837,66.038634,18.064695999999998,121.28769299999999,54.0363,38.977028000000004,38.098386,76.410045,77.02141,93.035837,13190.839844
2012-12-24,21.640009,74.458857,47.352333,36.612289000000004,68.079144,59.916978,62.043820999999994,32.208728,51.178009,77.807264,61.280931,25.079189000000003,24.077014000000002,56.327009,67.99146999999999,83.890008,17.32176,35.600093,170.538443,36.058671999999994,18.113637,65.621472,17.951628,120.437809,53.923818999999995,38.906159,38.022069,76.13849300000001,76.653391,92.119978,13138.929688
2012-12-26,21.778063,74.34115899999999,47.323851,36.268399,68.123947,59.46227,62.176736,31.936885999999998,50.590187,77.32799200000001,60.762584,24.380963,23.899062,55.933626000000004,67.05428,83.781981,17.400376,35.526506,170.139577,35.989028999999995,18.070137,65.53985,17.960325,120.078972,53.548894999999995,38.941594,38.234058000000005,76.269888,76.819872,91.975817,13114.589844
2012-12-27,21.691779,74.30494300000001,47.020067,36.181215,67.953686,59.436037,62.105847,31.936885999999998,50.795457,77.310567,60.941328000000006,24.585204,23.988037,55.869587,67.323545,83.39489300000001,17.164527,35.551034,170.813231,35.867151,18.000536,65.131759,17.838561,119.616253,53.136472999999995,38.649268,38.217099,76.085937,76.811114,92.026696,13096.30957
2012-12-28,21.476069,73.164156,46.659326,35.999582000000004,66.932096,58.718993000000005,61.56534,31.542281,50.254287,76.317172,60.42298100000001,24.219468,23.623234,55.485354,66.60855699999999,82.620717,16.989826,35.076803999999996,168.260468,35.379635,17.783033,64.60576999999999,17.595031,118.53029,53.117726,38.30379,37.911837,74.54424499999999,76.06630600000001,90.271303,12938.110352
2012-12-31,21.640009,74.25062199999999,47.266894,36.709162,67.532503,59.366080000000004,62.114709999999995,31.787814,50.608849,76.866151,60.977077,24.509207,23.765596,56.583165,69.55999200000001,83.583935,17.164527,35.379329999999996,169.785033,35.640803000000005,18.261539000000003,65.131759,17.934234,120.45669199999999,53.876954000000005,38.950454,38.140782,75.814392,78.519777,91.704452,13104.139648
2013-01-02,22.356166,76.052336,48.510507000000004,37.629435,69.064888,60.677748,62.770413,32.971634,50.888764,78.530527,61.879707999999994,24.623204,24.575283,58.074363,71.763763,85.321329,17.767252,36.196971000000005,174.039633,35.989028999999995,18.566043,66.07491,18.595242000000002,124.32838500000001,55.259618,39.833459999999995,38.895457,77.706463,81.928347,93.612488,13412.549805
2013-01-03,22.304396,76.333004,48.614934000000005,37.658495,69.423342,60.29299,62.681805000000004,32.971634,48.509477000000004,78.974936,61.486484999999995,24.874945,24.246069,57.909691,70.85794399999999,85.222306,17.863339,36.025267,173.082347,36.850887,18.357241000000002,66.582758,18.543058,123.648478,55.494766000000006,39.753186,38.403645000000004,77.566313,82.716963,93.21392,13391.360352
2013-01-04,22.399307,76.939617,49.545272,37.96606,69.620492,60.415411999999996,63.39954,33.02425,48.602781,78.29524599999999,61.718842,25.117189,23.792289,57.79991,68.884221,85.852453,17.889543,36.221499,171.947789,36.537484,18.444242000000003,67.163157,18.403898,127.019671,56.068526,40.457809000000005,38.776744,77.925453,83.172604,93.705771,13435.209961000002
2013-01-07,22.416564,76.56840600000001,48.387097999999995,38.237297,68.222522,60.004428000000004,63.266626,32.708563,48.602781,79.21893399999999,61.129004,25.155185999999997,23.747802,57.488863,68.479021,85.960473,17.723577,36.540378999999994,171.194365,36.668065999999996,18.38334,66.256282,18.482175,126.783593,56.303672999999996,40.502404999999996,38.836102000000004,77.02321500000001,83.426715,93.06975899999999,13384.290039
2013-01-08,22.451079,75.64491600000001,48.187737,38.593298,66.430258,59.908238,63.275489,32.48057,47.958975,79.245075,61.298802,24.889196,23.623234,57.836505,68.663325,85.969477,17.741046,35.651168,170.95504,36.720301,18.183238,66.37418000000001,18.343016,125.64098100000001,56.623474,40.582679,39.048088,77.50499599999999,82.366466,92.65423299999999,13328.849609
2013-01-09,22.839354999999998,76.550301,48.206724,39.181785,68.787089,60.231779,63.559036,32.471799,48.864035,79.131788,61.280931,24.912945,23.7567,57.79076,67.590193,86.78866500000001,17.732310000000002,35.568452,170.467545,37.077231,18.226739000000002,67.05433599999999,18.656126,126.84026399999999,56.67990699999999,40.555921999999995,39.37879,77.207166,82.752013,92.891676,13390.509766
2013-01-10,23.089579,76.930561,48.216219,38.871798999999996,69.08280699999999,60.572812,63.966636,32.410415,49.554497,79.64591800000001,61.093255000000006,24.960442999999998,23.543155,58.202441,68.42804100000001,87.22076,17.854603,36.056484000000005,170.963913,37.242637,18.418141000000002,67.516838,18.960537,129.72041000000002,57.17842099999999,41.162433,39.175282,78.048087,83.31280600000001,93.68033100000001,13471.219727000002
